Country,EXTERNAL VOTING,POSTAL/PERSONAL,STATUS,Continent,Election Type,Year,Level,Turnout,Vote Choice,Eligible Population,Data Downloaded,Link - Turnout,Link - Vote Choice,Notes,Detailed Info on Status,Unnamed: 0,wdicode,evrr_dejure,evrr_defacto,evrr_eldualcit,evrr_eldualcit_permit,evrr_elsunset,evrr_elid,evrr_elregres,evrr_elregres_status,evrr_elregres_person,evrr_elreghome,evrr_elreghome_person,evrr_modiplo,evrr_modiplo_broad,evrr_moneighbor,evrr_moquotas,evrr_mopost,evrr_mopost_broad,evrr_moproxy,evrr_moonline,evrr_inexec,evrr_inleg,evrr_inleg_reps,evrr_inother,evrr_inquotas,stateid,capk6_avg_evrr1,capk6_avgdelta_evrr1,cap_delta_evrr1,centk6_avg_evrr1,centk6_avgdelta_evrr1,cent_delta_evrr1,capk6_avg_evrr2,capk6_avgdelta_evrr2,cap_delta_evrr2,centk6_avg_evrr2,centk6_avgdelta_evrr2,cent_delta_evrr2,capk6_avg_TUidea,capk6_avgdelta_TUidea,cap_delta_TUidea,centk6_avg_TUidea,centk6_avgdelta_TUidea,cent_delta_TUidea,un_region,un_region_name,un_continent,un_continent_name
Argentina,Y,Personal,,South America,Presidential,2015.0,Consulate,YES,NO,YES,9/19/21,,,Only Total Votes and Eligibile Population,,491.0,ARG,1.0,1.0,1.0,,0.0,2.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,ARG,0.8333333,0.0,1.0,0.8333333,0.0,1.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Argentina,Y,Personal,,South America,Parliamentary,2017.0,Consulate,YES,NO,YES,11/15/21,,,Only Total Votes and Eligibile Population,,493.0,ARG,1.0,1.0,1.0,,0.0,2.0,0.0,,,1.0,0.0,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,ARG,0.8333333,0.0,0.0,0.8333333,0.0,0.0,0.8333333,0.16666663,1.0,0.8333333,0.16666663,1.0,,,,,,,5.0,South America,19.0,Americas
Bolivia,Y,Personal,,South America,Presidential,2009.0,Country,YES,YES,YES,8/4/21,In Google Drive as PDF,In Google Drive as PDF,,,1550.0,BOL,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,0.0,,1.0,1.0,BOL,0.6666667,0.0,0.0,0.5,0.0,0.0,0.6666667,0.0,0.0,0.5,0.0,0.0,0.6666667,0.0,0.0,0.1666667,0.0,0.0,5.0,South America,19.0,Americas
Bolivia,Y,Personal,,South America,Presidential,2019.0,Country,YES,YES,YES,8/4/21,In Google Drive as PDF,In Google Drive as PDF,,,1560.0,BOL,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,0.0,BOL,1.0,0.0,0.0,0.8333333,0.0,0.0,1.0,0.0,0.0,0.8333333,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Bolivia,Y,Personal,,South America,Presidential,2020.0,Country,YES,YES,YES,8/4/21,In Google Drive as PDF,In Google Drive as PDF,,,1561.0,BOL,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,BOL,1.0,0.0,0.0,0.8333333,0.0,0.0,1.0,0.0,0.0,0.8333333,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Bolivia,Y,Personal,,South America,Presidential,2014.0,Country,YES,YES,YES,8/3/21,,,,,1555.0,BOL,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,0.0,BOL,1.0,0.16666669,1.0,0.8333333,0.16666663,1.0,0.8333333,0.0,1.0,0.6666667,0.0,1.0,,,,,,,5.0,South America,19.0,Americas
Brazil,Y,Personal,,South America,Presidential,2014.0,Consulate,YES,YES,YES,6/16/21,https://www.tse.jus.br/eleitor/estatisticas-de-eleitorado/consulta-por-municipio-zona,https://www.tse.jus.br/hotsites/pesquisas-eleitorais/eleitorado.html,Both first and second round,,1768.0,BRA,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,2.0,2.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,BRA,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0,1.0,0.6666667,0.0,1.0,,,,,,,5.0,South America,19.0,Americas
Brazil,Y,Personal,,South America,Presidential,2018.0,Consulate,YES,YES,YES,6/16/21,https://www.tse.jus.br/eleitor/estatisticas-de-eleitorado/consulta-por-municipio-zona,https://www.tse.jus.br/hotsites/pesquisas-eleitorais/eleitorado.html,Both first and second round,,1772.0,BRA,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,2.0,2.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,BRA,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Brazil,Y,Personal,,South America,Presidential,2022.0,Consulate,YES,YES,YES,11/26/22,https://dadosabertos.tse.jus.br/dataset/resultados-2022-boletim-de-urna,https://dadosabertos.tse.jus.br/dataset/resultados-2022-boletim-de-urna,Both first and second round,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,Y,Personal,,South America,Presidential,2017.0,Consulate,YES,YES,YES,6/5/21,https://www.servel.cl/estadistica-de-participacion-en-el-exterior/,https://www.servel.cl/elecciones-presidenciales-1989-al-2013-por-circunscripcion-electoral/,Both first and second round,,2552.0,CHL,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,0.0,CHL,0.8333333,0.0,0.0,0.8333333,0.0,0.0,0.8333333,0.0,0.0,0.8333333,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Chile,Y,Personal,,South America,Presidential,2021.0,Consulate,YES,YES,YES,12/6/21,https://www.servelelecciones.cl,https://resultados.servelelecciones.cl/presidencialespv2021/provisorios/,Both first and second round,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,Y,Personal,,South America,Presidential,2014.0,Consulate,YES,YES,NO,8/8/21,https://www.registraduria.gov.co/-Datos-abiertos-.html,https://www.registraduria.gov.co/-Datos-abiertos-.html,Eligible voters data: absent,,2691.0,COL,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,COL,0.8333333,0.0,0.0,1.0,0.0,0.0,0.6666667,0.16666669,1.0,0.8333333,0.16666663,1.0,,,,,,,5.0,South America,19.0,Americas
Colombia,Y,Personal,,South America,Presidential,2018.0,Consulate,YES,YES,NO,11/3/21,https://elecciones1.registraduria.gov.co/e14_pre1_2018/,https://elecciones1.registraduria.gov.co/e14_pre1_2018/,"Eligible Voters data: absent (see 2014).
 
 OLD NOTES: ""Total Sufragantes Formato E-11"" = ""Eligible Populations""; (1) For each row, I combined the values for ""Votos No Marcados"" and ""Votos Nulos"" to get the result for null votes; (2) To get the total results for a consulate, I add the values for each column from each puesto (e.g. puestos 2, 81, 82, 83, 84, 85, and 86 for Baku, Azerbaijan. Also, it is important to note that the sum of puestos 81 - 86 does NOT equal the tally for puesto 2; (3) Note: ""Promotores Voto en Blanca"" does NOT equal the total number of blank votes. The former is its own party; (4) In this spreadsheet, I disregard the values for ""total votos en la urna"" and ""total votos incinerados."" Instead, for our column for ""total votes,"" I use the ballot's ""total votos de la mesa"" value. Then I subtract from this the values for ""votos no marcados"", ""votos nulos"", and ""votos en blanco.""",Spreadsheet in progress,2695.0,COL,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,COL,0.8333333,0.0,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0,0.8333333,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Colombia,Y,Personal,,South America,Parliamentary,2022.0,Consulate,YES,YES,YES,4/11/22,https://divulgacione14.registraduria.gov.co,https://divulgacione14.registraduria.gov.co,"Results for Senate, Camara, Centro Esperanza, Pacto Historico, and Equipo Por Colombia",Data downloaded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,Y,Personal,,South America,Parliamentary,2014.0,Country,YES,YES,YES,11/15/21,https://elecciones.registraduria.gov.co:81/congreso2014/preconteo/99SE/DSE9999999_L2.htm,https://elecciones.registraduria.gov.co:81/congreso2014/preconteo/99SE/DSE9999999_L2.htm,Results for National Senate & Indigenous Senate,Data downloaded,2691.0,COL,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,COL,0.8333333,0.0,0.0,1.0,0.0,0.0,0.6666667,0.16666669,1.0,0.8333333,0.16666663,1.0,,,,,,,5.0,South America,19.0,Americas
Colombia,Y,Personal,,South America,Parliamentary,2018.0,Country,YES,YES,YES,11/15/21,https://elecciones.registraduria.gov.co:81/elec20180311/#,https://elecciones.registraduria.gov.co:81/elec20180311/#,"Results for Senate of the Republic (National, Indigenous) and House of Representatives (International, Indigenous, Afrodescendants)",Data downloaded,2695.0,COL,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,COL,0.8333333,0.0,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0,0.8333333,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Ecuador,Y,Personal,,South America,Presidential,2006.0,Consulate,YES,NO,YES,Provided by Sebastian,,,,,3677.0,ECU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,ECU,0.8333333,0.0,0.0,0.8333333,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.8333333,0.16666663,1.0,0.5,0.16666669,1.0,5.0,South America,19.0,Americas
Ecuador,Y,Personal,,South America,Parliamentary,2007.0,Consulate,YES,NO,YES,Provided by Sebastian,,,,,3678.0,ECU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,ECU,0.8333333,0.0,0.0,0.8333333,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.8333333,0.0,1.0,0.5,0.0,1.0,5.0,South America,19.0,Americas
Ecuador,Y,Personal,,South America,Presidential,2009.0,Consulate,YES,NO,YES,Provided by Sebastian,,,,,3680.0,ECU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,ECU,1.0,0.16666669,1.0,1.0,0.16666669,1.0,0.6666667,0.16666669,1.0,0.6666667,0.16666669,1.0,1.0,0.16666669,1.0,0.5,0.0,0.0,5.0,South America,19.0,Americas
Ecuador,Y,Personal,,South America,Parliamentary,2009.0,Consulate,YES,YES,YES,Provided by Sebastian,,,,,3680.0,ECU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,ECU,1.0,0.16666669,1.0,1.0,0.16666669,1.0,0.6666667,0.16666669,1.0,0.6666667,0.16666669,1.0,1.0,0.16666669,1.0,0.5,0.0,0.0,5.0,South America,19.0,Americas
Ecuador,Y,Personal,,South America,Presidential,2013.0,Consulate,YES,YES,YES,Provided by Sebastian,,,No Total Votes,,3684.0,ECU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,ECU,1.0,0.0,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0,5.0,South America,19.0,Americas
Ecuador,Y,Personal,,South America,Parliamentary,2013.0,Consulate,YES,NO,YES,Provided by Sebastian,,,,,3684.0,ECU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,ECU,1.0,0.0,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0,5.0,South America,19.0,Americas
Ecuador,Y,Personal,,South America,Presidential,2017.0,Consulate,YES,NO,YES,Provided by Sebastian,,,,,3688.0,ECU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,ECU,1.0,0.0,0.0,1.0,0.0,0.0,0.8333333,0.0,0.0,0.8333333,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Ecuador,Y,Personal,,South America,Parliamentary,2017.0,Consulate,YES,NO,YES,Provided by Sebastian,,,,,3688.0,ECU,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,ECU,1.0,0.0,0.0,1.0,0.0,0.0,0.8333333,0.0,0.0,0.8333333,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Ecuador,Y,Personal,,South America,Presidential,2021.0,Consulate,YES,YES,YES,4/25/22,http://cne.gob.ec/es/procesos-electorales/elecciones-generales-2020,http://cne.gob.ec/es/procesos-electorales/elecciones-generales-2020,"Lancy was working on this. Website is slow and exhibits signs of having ""bugs."" That said, data for first and second round are available. Also, to get total eligible voters, add values for ""sufragantes"" and ""ausentismo"" together.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falkland Islands,Y,Postal,,South America,,,,,,,,,,External voting applies only to those who reside in the territory of the United Kingdom (data has been updated in April 2018).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,Y,Personal,,South America,Presidential,2013.0,Consulate,YES,YES,YES,7/1/21,https://tsje.gov.py/e2013/documentos/pdf/2013.pdf,https://tsje.gov.py/e2013/documentos/pdf/2013.pdf,,,9517.0,PRY,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,PAR,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.3333333,0.0,0.0,5.0,South America,19.0,Americas
Paraguay,Y,Personal,,South America,Presidential,2018.0,Consulate,YES,YES,YES,7/1/21,https://tsje.gov.py/resultados-de-computo-definitivo---elecciones-generales-2018.html,https://tsje.gov.py/resultados-de-computo-definitivo---elecciones-generales-2018.html,Used other tables to match zone ID numbers and names and party ID number with names | Locales de votación: https://tsje.gov.py/static/ups/docs/archivos/2018/abril/LOCALES-2018.xlsx (en Excel) · Listado de Candidatos 2018,,9522.0,PRY,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,PAR,0.8333333,0.0,0.0,0.8333333,0.0,0.0,0.8333333,0.0,1.0,0.8333333,0.0,1.0,,,,,,,5.0,South America,19.0,Americas
Peru,Y,Personal,,South America,Presidential,2016.0,Consulate,YES,YES,YES,8/2021,https://www.web.onpe.gob.pe/modElecciones/elecciones/elecciones2016/PRPCP2016/Resultados-Ubigeo-Presidencial.html#posicion,https://www.web.onpe.gob.pe/modElecciones/elecciones/elecciones2016/PRPCP2016/Resultados-Ubigeo-Presidencial.html#posicion,,,9591.0,PER,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,PER,1.0,0.0,0.0,1.0,0.0,0.0,0.8333333,0.0,0.0,1.0,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Peru,Y,Personal,,South America,Presidential,2021.0,Consulate,YES,YES,YES,8/2021,https://resultadoshistorico.onpe.gob.pe/EG2021/EleccionesPresidenciales/RePres/T,https://resultadoshistorico.onpe.gob.pe/EG2021/EleccionesPresidenciales/RePres/T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,Y,Personal,,South America,Parliamentary,2016.0,Consulate,YES,YES,YES,11/15/21,https://www.web.onpe.gob.pe/modElecciones/elecciones/elecciones2016/PRPCP2016/Resultados-Ubigeo-Parlamento.html#posicion,https://www.web.onpe.gob.pe/modElecciones/elecciones/elecciones2016/PRPCP2016/Resultados-Ubigeo-Parlamento.html#posicion,Andean Parliamentary Elections,,9591.0,PER,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,PER,1.0,0.0,0.0,1.0,0.0,0.0,0.8333333,0.0,0.0,1.0,0.0,0.0,,,,,,,5.0,South America,19.0,Americas
Peru,Y,Personal,,South America,Parliamentary,2021.0,See notes,YES,YES,YES,11/15/21,https://resultadoshistorico.onpe.gob.pe/EG2021/,https://resultadoshistorico.onpe.gob.pe/EG2021/,Andean Parliamentary (Level: Consulate) and Congressional Elections (Level: Aggregate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,Y,Personal,,South America,Presidential,2006.0,Consulate,YES,YES,YES,8/2021,http://www.cne.gob.ve/divulgacionPresidencial/resultado_nacional.php,http://www.cne.gob.ve/resultado_presidencial_2012/r/1/reg_000000.html?,,Experiencing difficulties accessing data from source,13611.0,VEN,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,,1.0,2.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,VEN,0.0,0.0,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.3333333,0.0,0.0,0.1666667,0.0,0.0,0.3333333,0.0,0.0,5.0,South America,19.0,Americas
Venezuela,Y,Personal,,South America,Presidential,2012.0,Consulate,,,,8/2021,http://www.cne.gob.ve/resultado_presidencial_2012/r/1/reg_000000.html?,http://www.cne.gob.ve/resultado_presidencial_2012/r/1/reg_000000.html?,Link for 2012 Presidential Election not working,Experiencing difficulties accessing data from source,13617.0,VEN,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,VEN,0.0,0.0,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.3333333,0.0,0.0,0.1666667,0.0,0.0,0.5,0.0,0.0,5.0,South America,19.0,Americas
Venezuela,Y,Personal,,South America,Presidential,2013.0,Consulate,YES,YES,YES,8/2021,http://www.cne.gob.ve/divulgacionPresidencial/resultado_nacional.php,http://www.cne.gob.ve/resultado_presidencial_2012/r/1/reg_000000.html?,,,13618.0,VEN,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,VEN,0.0,0.0,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.3333333,0.0,0.0,0.1666667,0.0,0.0,0.5,0.0,0.0,5.0,South America,19.0,Americas
